Time (s),PPGG
0.0,-100167164.2726
0.03333333333333333,-99820954.42459999
0.06666666666666667,-100240733.8653
0.1,-100573960.844
0.13333333333333333,-101305329.1479
0.16666666666666666,-101547676.0415
0.2,-101733763.83479999
0.23333333333333334,-102361269.18429999
0.26666666666666666,-101664521.8652
0.3,-101824643.9199
0.3333333333333333,-101326967.26339999
0.36666666666666664,-101352933.00199999
0.4,-101201466.1935
0.43333333333333335,-101400536.8561
0.4666666666666667,-101162517.58559999
0.5,-100565305.5978
0.5333333333333333,-100673496.1753
0.5666666666666667,-99998386.9717
0.6,-100344596.8197
0.6333333333333333,-100141198.534
0.6666666666666666,-100474425.51269999
0.7,-100201785.25739999
0.7333333333333333,-100162836.6495
0.7666666666666667,-99894524.0173
0.8,-100115232.7954
0.8333333333333334,-101612590.388
0.8666666666666667,-102469459.76179999
0.9,-103746108.5763
0.9333333333333333,-103568676.02919999
0.9666666666666667,-103746108.5763
1.0,-103624935.1295
1.0333333333333334,-103936523.9927
1.0666666666666667,-103836988.66139999
1.1,-103724470.46079999
1.1333333333333333,-104265423.3483
1.1666666666666667,-104113956.53979999
1.2,-104538063.6036
1.2333333333333334,-104416890.1568
1.2666666666666666,-104261095.7252
1.3,-103715815.2146
1.3333333333333333,-104118284.1629
1.3666666666666667,-104148577.5246
1.4,-103845643.9076
1.4333333333333333,-103772074.3149
1.4666666666666666,-103438847.3362
1.5,-103694177.0991
1.5333333333333334,-103196500.4426
1.5666666666666667,-103503761.6827
1.6,-103148896.5885
1.6333333333333333,-102789703.8712
1.6666666666666667,-102815669.6098
1.7,-102594960.8317
1.7333333333333334,-102819997.2329
1.7666666666666666,-102499753.12349999
1.8,-102711806.6554
1.8333333333333333,-102716134.27849999
1.8666666666666667,-103495106.4365
1.9,-104719823.7738
1.9333333333333333,-105438209.2084
1.9666666666666666,-105468502.5701
2.0,-105485813.0625
2.033333333333333,-105619969.3786
2.066666666666667,-105143930.8376
2.1,-105312708.13849999
2.1333333333333333,-104533735.9805
2.1666666666666665,-104377941.5489
2.2,-104304371.95619999
2.2333333333333334,-104217819.49419999
2.2666666666666666,-104308699.5793
2.3,-103408553.9745
2.3333333333333335,-103845643.9076
2.3666666666666667,-103867282.02309999
2.4,-103785057.18419999
2.433333333333333,-103754763.82249999
2.466666666666667,-103811022.92279999
2.5,-103754763.82249999
2.533333333333333,-103516744.552
2.566666666666667,-103694177.0991
2.6,-103534055.04439999
2.6333333333333333,-103676866.60669999
2.6666666666666665,-103395571.1052
2.7,-103806695.29969999
2.7333333333333334,-103473468.321
2.7666666666666666,-103785057.18419999
2.8,-104178870.8863
2.8333333333333335,-105079016.4911
2.8666666666666667,-106186888.00469999
2.9,-106472511.1293
2.933333333333333,-106589356.953
2.966666666666667,-105780091.43329999
3.0,-105736815.2023
3.033333333333333,-105407915.8467
3.066666666666667,-104767427.62789999
3.1,-104256768.1021
3.1333333333333333,-104148577.5246
3.1666666666666665,-104767427.62789999
3.2,-104040386.9471
3.2333333333333334,-103607624.6371
3.2666666666666666,-103122930.84989999
3.3,-102625254.1934
3.3333333333333335,-102330975.82259999
3.3666666666666667,-101668849.4883
3.4,-100863911.5917
3.433333333333333,-100245061.4884
3.466666666666667,-99794988.68599999
3.5,-98977067.92009999
3.533333333333333,-98933791.6891
3.566666666666667,-97665798.12079999
3.6,-97730712.4673
3.6333333333333333,-97722057.2211
3.6666666666666665,-97289294.9111
3.7,-97432106.4734
3.7333333333333334,-97371519.75
3.7666666666666666,-98154819.53109999
3.8,-98773669.6344
3.8333333333333335,-99604573.26959999
3.8666666666666667,-99587262.7772
3.9,-99236725.3061
3.933333333333333,-98881860.2119
3.966666666666667,-98808290.61919999
4.0,-98773669.6344
4.033333333333333,-97890834.522
4.066666666666666,-97873524.0296
4.1,-97592228.5281
4.133333333333334,-97717729.59799999
4.166666666666667,-97267656.7956
4.2,-96982033.67099999
4.233333333333333,-96518977.99929999
4.266666666666667,-96194406.2668
4.3,-96445408.4066
4.333333333333333,-95874162.1574
4.366666666666666,-95519297.0632
4.4,-94688393.42799999
4.433333333333334,-94718686.7897
4.466666666666667,-94246975.87179999
4.5,-94034922.3399
4.533333333333333,-93814213.56179999
4.566666666666666,-93320864.52839999
4.6,-93091500.5041
4.633333333333334,-93048224.27309999
4.666666666666667,-93082845.2579
4.7,-92896757.4646
4.733333333333333,-93675729.62259999
4.766666666666667,-95186070.0845
4.8,-95765971.5799
4.833333333333333,-96445408.4066
4.866666666666666,-96276631.1057
4.9,-96185751.02059999
4.933333333333334,-96116509.051
4.966666666666667,-96908464.0783
5.0,-96354528.32149999
5.033333333333333,-96155457.6589
5.066666666666666,-95999663.22729999
5.1,-95986680.358
5.133333333333334,-95839541.1726
5.166666666666667,-95333209.2699
5.2,-95376485.5009
5.233333333333333,-94870153.5982
5.266666666666667,-94779273.5131
5.3,-94368149.3186
5.333333333333333,-94281596.8566
5.366666666666666,-93900766.0238
5.4,-93437710.3521
5.433333333333334,-93519935.191
5.466666666666667,-92740963.03299999
5.5,-93030913.7807
5.533333333333333,-92818860.2488
5.566666666666666,-92615461.9631
5.6,-92334166.46159999
5.633333333333334,-92425046.5467
5.666666666666667,-92706342.0482
5.7,-92295217.8537
5.733333333333333,-92749618.2792
5.766666666666667,-93377123.62869999
5.8,-94562892.3581
5.833333333333333,-95315898.77749999
5.866666666666666,-96458391.27589999
5.9,-96895481.20899999
5.933333333333334,-97644160.0053
5.966666666666667,-98215406.2545
6.0,-97938438.37609999
6.033333333333333,-98072594.69219999
6.066666666666666,-97492693.1968
6.1,-97471055.08129999
6.133333333333334,-96882498.3397
6.166666666666667,-96787290.63149999
6.2,-96280958.7288
6.233333333333333,-96164112.9051
6.266666666666667,-95874162.1574
6.3,-95272622.5465
6.333333333333333,-95484676.0784
6.366666666666666,-95337536.89299999
6.4,-95467365.586
6.433333333333334,-95103845.2456
6.466666666666667,-94896119.3368
6.5,-95216363.4462
6.533333333333333,-95540935.1787
6.566666666666666,-95991007.9811
6.6,-95744333.4644
6.633333333333334,-96164112.9051
6.666666666666667,-95904455.5191
6.7,-96493012.2607
6.733333333333333,-96982033.67099999
6.766666666666667,-97665798.12079999
6.8,-98816945.8654
6.833333333333333,-99756040.0781
6.866666666666666,-100760048.6373
6.9,-100876894.461
6.933333333333334,-101262052.9169
6.966666666666667,-100881222.0841
7.0,-100885549.70719999
7.033333333333333,-100582616.09019999
7.066666666666666,-100794669.6221
7.1,-100716772.4063
7.133333333333334,-101075965.12359999
7.166666666666667,-101171172.8318
7.2,-100764376.2604
7.233333333333333,-101101930.86219999
7.266666666666667,-101132224.22389999
7.3,-101426502.5947
7.333333333333333,-101145207.0932
7.366666666666666,-101296673.90169999
7.4,-101465451.2026
7.433333333333334,-101417847.3485
7.466666666666667,-101456795.95639999
7.5,-101119241.3546
7.533333333333333,-100837945.8531
7.566666666666666,-100729755.2756
7.6,-100708117.1601
7.633333333333334,-100837945.8531
7.666666666666667,-100786014.3759
7.7,-101712125.7193
7.733333333333333,-102369924.4305
7.766666666666667,-103598969.3909
7.8,-103793712.4304
7.833333333333333,-104113956.53979999
7.866666666666666,-104170215.6401
7.9,-104481804.5033
7.933333333333334,-104014421.2085
7.966666666666667,-103888920.13859999
8.0,-103585986.5216
8.033333333333333,-103239776.67359999
8.066666666666666,-104031731.70089999
8.1,-103577331.2754
8.133333333333333,-103443174.9593
8.166666666666666,-103235449.05049999
8.2,-102720461.90159999
8.233333333333333,-102374252.0536
8.266666666666667,-101863592.5278
8.3,-101158189.96249999
8.333333333333334,-100669168.55219999
8.366666666666667,-100937481.18439999
8.4,-100093594.67989999
8.433333333333334,-99604573.26959999
8.466666666666667,-99150172.8441
8.5,-99877213.52489999
8.533333333333333,-100400855.92
8.566666666666666,-101694815.2269
8.6,-102417528.28459999
8.633333333333333,-101863592.5278
8.666666666666666,-101534693.1722
8.7,-100569633.2209
8.733333333333333,-100171491.8957
8.766666666666667,-100188802.3881
8.8,-99656504.74679999
8.833333333333334,-99275673.91399999
8.866666666666667,-99098241.3669
8.9,-98483718.88669999
8.933333333333334,-95640470.50999999
8.966666666666667,-94108491.93259999
9.0,-90741601.1608
9.033333333333333,-88837446.99679999
9.066666666666666,-87154001.6109
9.1,-89746247.8478
9.133333333333333,-93805558.3156
9.166666666666666,-97016654.6558
9.2,-99548314.16929999
9.233333333333333,-105516106.4242
9.266666666666667,-120165110.6177
9.3,-133299446.7262
9.333333333333334,-141552223.9779
9.366666666666667,-141803226.11769998
9.4,-133117686.556
9.433333333333334,-111778177.0499
9.466666666666667,-85362365.6475
9.5,-66580481.3935
9.533333333333333,-47738010.416099995
9.566666666666666,-33253455.900399998
9.6,-11974533.1177
9.633333333333333,13895997.7741
9.666666666666666,59366333.68579999
9.7,94567219.9812
9.733333333333333,123047307.60229999
9.766666666666667,133039789.34019999
9.8,138341127.6377
9.833333333333334,141803226.11769998
9.866666666666667,141768605.1329
9.9,129391603.0669
9.933333333333334,86647669.7082
9.966666666666667,40740243.8634
