Time (s),PPGG
0.0,-254632631.0836
0.03333333333333333,-294720528.7397
0.06666666666666667,-307230694.7626
0.1,-327109862.6894
0.13333333333333333,-300230802.07750005
0.16666666666666666,-270319772.8826
0.2,-232828822.23020002
0.23333333333333334,-185437835.0307
0.26666666666666666,-150425189.1331
0.3,-135937652.29520002
0.3333333333333333,-96877987.46290001
0.36666666666666664,-88994869.1471
0.4,-93832836.4078
0.43333333333333335,-99975868.40640001
0.4666666666666667,-99198102.55250001
0.5,-91750005.816
0.5333333333333333,-86595659.2249
0.5666666666666667,-73821843.76
0.6,-65108229.701900005
0.6333333333333333,-49513365.207600005
0.6666666666666666,-43950361.981400006
0.7,-37135023.905700006
0.7333333333333333,-29331000.422500003
0.7666666666666667,-19905532.871000003
0.8,-2886961.3899000003
0.8333333333333334,-3862464.3253
0.8666666666666667,20577838.9481
0.9,47509629.448400006
0.9333333333333333,85343324.3754
0.9666666666666667,115583915.37280001
1.0,142410246.0963
1.0333333333333334,168155614.1076
1.0666666666666667,179110248.42270002
1.1,168063336.80290002
1.1333333333333333,156673680.90850002
1.1666666666666667,138547781.771
1.2,135779462.63
1.2333333333333334,120962363.9896
1.2666666666666666,108241278.4131
1.3,104747923.3066
1.3333333333333333,86424287.08760001
1.3666666666666667,78725723.3812
1.4,66518754.2166
1.4333333333333333,76326513.459
1.4666666666666666,75851944.4634
1.5,91196341.9878
1.5333333333333334,101122743.4791
1.5666666666666667,103390128.68030001
1.6,97958950.17510001
1.6333333333333333,110376838.89330001
1.6666666666666667,123638405.8259
1.7,135067609.13660002
1.7333333333333334,163093544.8212
1.7666666666666666,173085858.673
1.8,169790240.648
1.8333333333333333,155882732.5825
1.8666666666666667,141777487.4355
1.9,130216459.40380001
1.9333333333333333,103047384.40570001
1.9666666666666666,77460206.05960001
2.0,67797454.01030001
2.033333333333333,70552590.67920001
2.066666666666667,65042317.341400005
2.1,66162827.469900005
2.1333333333333333,78818000.6859
2.1666666666666665,85725616.0663
2.2,102440990.68910001
2.2333333333333334,119815488.91690001
2.2666666666666666,128463190.6145
2.3,116678060.55710001
2.3333333333333335,117587651.13200001
2.3666666666666667,125681689.00140001
2.4,144875368.379
2.433333333333333,167153746.22800002
2.466666666666667,164991820.8036
2.5,172716749.4542
2.533333333333333,190789918.7033
2.566666666666667,178582949.5387
2.6,189194839.5792
2.6333333333333333,209179467.28280002
2.6666666666666665,241806085.7303
2.7,259879254.9794
2.7333333333333334,267525088.79740003
2.7666666666666666,273575843.49130005
2.8,272310326.1697
2.8333333333333335,302999121.2185
2.8666666666666667,348399555.1309
2.9,380670246.8317
2.933333333333333,375344528.10330003
2.966666666666667,388724737.28480005
3.0,404860083.1352
3.033333333333333,428970824.6061
3.066666666666667,431950063.3007
3.1,408287525.8812
3.1333333333333333,371903902.8852
3.1666666666666665,346764928.5905
3.2,317803037.3868
3.2333333333333334,289473904.8439
3.2666666666666666,283673617.11990005
3.3,272007129.3114
3.3333333333333335,274511799.0104
3.3666666666666667,280865750.5626
3.4,263886726.49780002
3.433333333333333,240145094.2457
3.466666666666667,242768406.19360003
3.5,269159715.3378
3.533333333333333,289421174.9555
3.566666666666667,320663633.83250004
3.6,320558174.0557
3.6333333333333333,326187089.6424
3.6666666666666665,350640575.3879
3.7,349744167.28510004
3.7333333333333334,343838419.7843
3.7666666666666666,345960797.7924
3.8,320940465.74660003
3.8333333333333335,289895743.9511
3.8666666666666667,264005368.74670002
3.9,236546279.36240003
3.933333333333333,237205402.9674
3.966666666666667,219870452.1559
4.0,182300406.67090002
4.033333333333333,157306439.5693
4.066666666666666,173969084.3037
4.1,175775082.9814
4.133333333333334,159652919.6031
4.166666666666667,152560749.6133
4.2,123730683.1306
4.233333333333333,91750005.816
4.266666666666667,82364085.6808
4.3,85224682.12650001
4.333333333333333,97853490.3983
4.366666666666666,119433197.22600001
4.4,139826481.5647
4.433333333333334,132932048.65640001
4.466666666666667,111919188.12900001
4.5,99989050.8785
4.533333333333333,76985637.06400001
4.566666666666666,72015845.0823
4.6,67164695.3495
4.633333333333334,63341778.440500006
4.666666666666667,53362647.0608
4.7,43686712.539400004
4.733333333333333,47957833.499800004
4.766666666666667,62194903.367800005
4.8,73017712.96190001
4.833333333333333,77868862.6947
4.866666666666666,99422204.57820001
4.9,125984885.85970001
4.933333333333334,126736286.76940002
4.966666666666667,146074973.34010002
5.0,159217898.02380002
5.033333333333333,183328639.4947
5.066666666666666,228597248.6861
5.1,261737983.5455
5.133333333333334,280325269.2065
5.166666666666667,293375916.5855
5.2,266154111.69900003
5.233333333333333,251521567.668
5.266666666666667,248687336.1665
5.3,234648003.38000003
5.333333333333333,237759066.79560003
5.366666666666666,228359964.1883
5.4,227384461.2529
5.433333333333334,219699080.01860002
5.466666666666667,222006012.63610002
5.5,209574941.4458
5.533333333333333,201204071.66230002
5.566666666666666,195337871.5778
5.6,182709063.30600002
5.633333333333334,178227022.79200003
5.666666666666667,157174614.8483
5.7,165848681.4901
5.733333333333333,184831441.3141
5.766666666666667,172993581.36830002
5.8,165123645.5246
5.833333333333333,178833416.50860003
5.866666666666666,180718510.0189
5.9,180151663.7186
5.933333333333334,193966894.4794
5.966666666666667,192108165.9133
6.0,208929000.3129
6.033333333333333,216904395.9334
6.066666666666666,222638771.2969
6.1,213727420.15730003
