Time (s),PPGG
0.0,-2706375335.97
0.03333333333333333,-4111869030.23
0.06666666666666667,-1330173016.424
0.1,-254761116.21
0.13333333333333333,-1165747484.416
0.16666666666666666,605519174.76
0.2,-1975321698.1499999
0.23333333333333334,3019965347.614
0.26666666666666666,357896292.724
0.3,1597241432.934
0.3333333333333333,3069440694.8199997
0.36666666666666664,543490381.248
0.4,936831698.836
0.43333333333333335,803912855.596
0.4666666666666667,-728099885.748
0.5,2454567971.832
0.5333333333333333,818189323.944
0.5666666666666667,-293406039.152
0.6,1171162696.5479999
0.6333333333333333,-2111932731.48
0.6666666666666666,371680469.06
0.7,398018091.70199996
0.7333333333333333,-1883263091.906
0.7666666666666667,1453492165.43
0.8,-290452287.08
0.8333333333333334,-1060396993.8479999
0.8666666666666667,324912727.92
0.9,-2455798701.862
0.9333333333333333,966123073.55
0.9666666666666667,-1501736782.606
1.0,1278236209.158
1.0333333333333334,2853324501.552
1.0666666666666667,310390113.566
1.1,4148544785.124
1.1333333333333333,1247714104.414
1.1666666666666667,1532505033.356
1.2,4787047524.688
1.2333333333333334,3066979234.7599998
1.2666666666666666,4305832082.958
1.3,2293342337.902
1.3333333333333333,1774958849.266
1.3666666666666667,3195467449.8919997
1.4,2758065997.23
1.4333333333333333,2780465283.776
1.4666666666666666,4985441205.524
1.5,4389275578.992
1.5333333333333334,5211157093.026
1.5666666666666667,1910585298.572
1.6,5251278892.004
1.6333333333333333,2347986751.2339997
1.6666666666666667,1459645815.58
1.7,3463766596.4319997
1.7333333333333334,338943050.26199996
1.7666666666666666,2289896293.818
1.8,1368079501.348
1.8333333333333333,-1163778316.368
1.8666666666666667,1881540069.8639998
1.9,-488353675.904
1.9333333333333333,-474077207.556
1.9666666666666666,-908524908.146
2.0,-2950306027.916
2.033333333333333,239992355.85
2.066666666666667,-3855631037.9839997
2.1,-3843323737.684
2.1333333333333333,-2312541726.37
2.1666666666666665,-7215770165.889999
2.2,-4002334057.56
2.2333333333333334,-2714005862.156
2.2666666666666666,-5284262456.808
2.3,-2945875399.808
2.3333333333333335,-4777201684.448
2.3666666666666667,-3838893109.5759997
2.4,-2373339789.8519998
2.433333333333333,-3288510640.16
2.466666666666667,-1781604791.428
2.5,-3418475731.328
2.533333333333333,-366757548.94
2.566666666666667,-647363995.78
2.6,-804159001.602
2.6333333333333333,3129500320.284
2.6666666666666665,313590011.644
2.7,3409368329.106
2.7333333333333334,2820587082.7539997
2.7666666666666666,1066058351.986
2.8,4115561220.3199997
2.8333333333333335,1586903300.682
2.8666666666666667,2283004205.65
2.9,3514472673.6679997
2.933333333333333,2661822908.884
2.966666666666667,5155035803.658
3.0,3233866226.828
3.033333333333333,1674777424.824
3.066666666666667,2959167284.132
3.1,556043827.554
3.1333333333333333,2276850555.5
3.1666666666666665,2883846606.296
3.2,-322943559.872
3.2333333333333334,4541639956.706
3.2666666666666666,1051043445.62
3.3,1651885846.266
3.3333333333333335,851419034.754
3.3666666666666667,107811950.62799999
3.4,3100208945.5699997
3.433333333333333,2306634222.226
3.466666666666667,1263713594.804
3.5,881448847.486
3.533333333333333,-1599210600.9819999
3.566666666666667,2511427699.218
3.6,2650992484.62
3.6333333333333333,4272602372.148
3.6666666666666665,3870153652.338
3.7,1801788763.9199998
3.7333333333333334,3376384764.302
3.7666666666666666,2059995924.214
3.8,2870800867.978
3.8333333333333335,6016300678.651999
3.8666666666666667,4214758060.738
3.9,3997657283.446
3.933333333333333,4067562749.15
3.966666666666667,5165866227.922
4.0,7034114413.462
4.033333333333333,4690558290.3359995
4.066666666666666,8020913751.516
4.1,7489484524.562
4.133333333333334,5199834376.75
4.166666666666667,7888487200.288
4.2,5728802143.644
4.233333333333333,8065466178.602
4.266666666666667,6138142951.622
4.3,3787694740.328
4.333333333333333,5993901392.106
4.366666666666666,2973443752.48
4.4,3510042045.56
4.433333333333334,7381918719.94
4.466666666666667,3513488089.644
4.5,5266786090.382
4.533333333333333,3397061028.8059998
4.566666666666666,4593084471.96
4.6,5747755386.106
4.633333333333334,1564011722.124
4.666666666666667,3409860621.118
4.7,2203252899.706
4.733333333333333,3274726463.824
4.766666666666667,4331431267.582
4.8,651548477.882
4.833333333333333,5007840492.07
4.866666666666666,3151161168.812
4.9,2493951332.792
4.933333333333334,6540099379.42
4.966666666666667,899663651.93
5.0,3346847243.582
5.033333333333333,2223683018.204
5.066666666666666,3126792714.218
5.1,2644346542.4579997
5.133333333333334,261160912.366
5.166666666666667,1147532679.972
5.2,2574933368.766
5.233333333333333,2056549880.1299999
5.266666666666667,3881722514.62
5.3,2482136324.5039997
5.333333333333333,1563027138.1
5.366666666666666,2976151358.546
5.4,-420909670.26
5.433333333333334,-47013887.146
5.466666666666667,-49721493.212
5.5,-3076086636.982
5.533333333333333,-1283651421.29
5.566666666666666,-4256849027.764
5.6,-2423553575.0759997
5.633333333333334,-2669945727.082
