Time (s),PPGG
0.0,2116101.6666
0.03333333333333333,2107087.389
0.06666666666666667,2352726.4536
0.1,2661089.8665
0.13333333333333333,2787289.7529
0.16666666666666666,2810952.2316
0.2,2985603.8601
0.23333333333333334,3345048.1794
0.26666666666666666,3848345.3454
0.3,4287040.1886
0.3333333333333333,4788083.7852
0.36666666666666664,5331945.2003999995
0.4,5576833.0752
0.43333333333333335,5918248.8393
0.4666666666666667,6524834.6027999995
0.5,7643356.215
0.5333333333333333,8535769.6974
0.5666666666666667,9667812.726
0.6,10817884.309799999
0.6333333333333333,11064650.1591
0.6666666666666666,10574498.8146
0.7,10640603.516999999
0.7333333333333333,11585224.6905
0.7666666666666667,11961946.3752
0.8,11943166.6302
0.8333333333333334,12025421.9133
0.8666666666666667,11660343.6705
0.9,10846805.1171
0.9333333333333333,10880233.0632
0.9666666666666667,12200449.1367
1.0,12307118.088299999
1.0333333333333334,11747481.6873
1.0666666666666667,10607926.7607
1.1,10364916.8604
1.1333333333333333,10364165.6706
1.1666666666666667,10162095.6144
1.2,9066109.6962
1.2333333333333334,7975382.1066
1.2666666666666666,7342880.295
1.3,7128791.202
1.3333333333333333,7010103.2136
1.3666666666666667,6417790.0563
1.4,5253070.2714
1.4333333333333333,4172483.7441
1.4666666666666666,3777357.9093
1.5,3836326.3086
1.5333333333333334,4193892.6533999997
1.5666666666666667,4205911.6902
1.6,3955389.8919
1.6333333333333333,3453219.5106
1.6666666666666667,3287957.7546
1.7,3205326.8766
1.7333333333333334,3684210.3741
1.7666666666666666,3448712.3718
1.8,3219599.4828
1.8333333333333333,3097155.5454
1.8666666666666667,3215467.9389
1.9,3167016.1968
1.9333333333333333,3016027.047
1.9666666666666666,2682123.1809
2.0,2572449.4701
2.033333333333333,2468785.2777
2.066666666666667,2519490.5892
2.1,2285494.9665
2.1333333333333333,1988774.9955
2.1666666666666665,1532051.5971
2.2,1471956.4131
2.2333333333333334,1590644.4015
2.2666666666666666,1897881.0297
2.3,2188967.0772
2.3333333333333335,2669352.9543
2.3666666666666667,3291338.1086999997
2.4,3703741.3089
2.433333333333333,3938112.5265
2.466666666666667,4095111.1947
2.5,4421127.5679
2.533333333333333,4813624.2384
2.566666666666667,4869963.4734
2.6,4049664.2118
2.6333333333333333,3396504.6807
2.6666666666666665,3391246.3521
2.7,3632002.6829999997
2.7333333333333334,3404016.5787
