Time (s),PPGG
0.0,190650919.974
0.03333333333333333,435184435.932
0.06666666666666667,330553231.6896
0.1,205523616.1104
0.13333333333333333,375308775.7008
0.16666666666666666,494290344.792
0.2,543471959.1876
0.23333333333333334,550124810.3244
0.26666666666666666,589657041.4596
0.3,627484823.13
0.3333333333333333,575444132.2128
0.36666666666666664,560818856.16
0.4,555073211.9964
0.43333333333333335,555073211.9964
0.4666666666666667,-295639508.7816
0.5,-541327651.7964
0.5333333333333333,331103054.0976
0.5666666666666667,660171765.2856
0.6,445603570.5636
0.6333333333333333,304601614.032
0.6666666666666666,424325443.374
0.7,455088007.1016
0.7333333333333333,493575575.6616
0.7666666666666667,470922892.452
0.8,457947083.6232
0.8333333333333334,501108142.6512
0.8666666666666667,524008245.9444
0.9,525327819.7236
0.9333333333333333,509245514.2896
0.9666666666666667,509245514.2896
1.0,524200683.7872
1.0333333333333334,585258462.1956
1.0666666666666667,542757190.0572
1.1,572337635.6076
1.1333333333333333,557657377.314
1.1666666666666667,547238242.6824
1.2,-246760296.7104
1.2333333333333334,-470840419.0908
1.2666666666666666,383666076.3024
1.3,576021445.7412
1.3333333333333333,-283076066.75879997
1.3666666666666667,-659099611.59
1.4,-795785462.2188
1.4333333333333333,-670618391.0376
1.4666666666666666,295557035.4204
1.5,295557035.4204
1.5333333333333334,421273929.0096
1.5666666666666667,368298539.9988
1.6,-809366075.6964
1.6333333333333333,97565986.2996
1.6666666666666667,459431604.12479997
1.7,470483034.5256
1.7333333333333334,344436247.4916
1.7666666666666666,272052127.4784
1.8,468173780.412
1.8333333333333333,624460799.886
1.8666666666666667,696954884.3808
1.9,668529065.8872
1.9333333333333333,636776821.8252
1.9666666666666666,-230018204.3868
2.0,-230018204.3868
2.033333333333333,-478785352.8864
2.066666666666667,-503169976.68119997
2.1,-611045133.1308
2.1333333333333333,-769888826.802
2.1666666666666665,-875592184.74
2.2,-900801542.1468
2.2333333333333334,-14872696.1364
2.2666666666666666,219654051.996
2.3,239695078.7676
2.3333333333333335,163847077.584
2.3666666666666667,105181026.6504
2.4,283186031.2404
2.433333333333333,433150093.0224
2.466666666666667,442771985.1624
2.5,473589531.1308
2.533333333333333,473589531.1308
2.566666666666667,476833483.338
2.6,621656705.6052
2.6333333333333333,611100115.3716
2.6666666666666665,590591739.5532
2.7,-124287355.3284
2.7333333333333334,-492228510.762
2.7666666666666666,-561643589.772
2.8,-577890841.9284
2.8333333333333335,-607223867.3952
2.8666666666666667,-750287657.9568
2.9,-824953540.9632
2.933333333333333,60755376.084
2.966666666666667,260368401.3084
3.0,276340742.2608
3.033333333333333,251323822.6968
3.066666666666667,251323822.6968
3.1,489891765.528
3.1333333333333333,553533709.254
3.1666666666666665,596997170.6064
3.2,587540225.1888
3.2333333333333334,589437112.4964
3.2666666666666666,626027793.7488
3.3,666687160.8204
3.3333333333333335,695745275.0832
3.3666666666666667,705504622.8252
3.4,-163709621.982
3.433333333333333,-422456047.1868
3.466666666666667,-542427296.6124
3.5,-559251862.2972
3.533333333333333,-497259385.7952
3.566666666666667,-715813792.9751999
3.6,137318146.398
3.6333333333333333,296491733.514
3.6666666666666665,313811139.366
3.7,284753025.1032
3.7333333333333334,276450706.7424
3.7666666666666666,444668872.46999997
3.8,549492514.5552
3.8333333333333335,544571604.0036
3.8666666666666667,540502918.1844
3.9,548997674.388
3.933333333333333,562963163.5512
3.966666666666667,602000554.5192
4.0,613326896.124
4.033333333333333,635512230.2868
4.066666666666666,666329776.2552
4.1,603677512.8636
4.133333333333334,615553676.8764
4.166666666666667,685161193.7292
4.2,678013502.4252
4.233333333333333,661078972.2588
4.266666666666667,596254910.3556
4.3,620309640.7056
4.333333333333333,632900573.8488
4.366666666666666,587265313.9848
4.4,598564164.4692
4.433333333333334,616185972.6456
4.466666666666667,615443712.3948
4.5,617395581.9432
4.533333333333333,579375362.43
4.566666666666666,579347871.3096
4.6,580969847.4132
4.633333333333334,589437112.4964
4.666666666666667,612584635.8731999
4.7,610412837.3616
4.733333333333333,629959023.966
4.766666666666667,604914613.2816
4.8,665037693.5964
4.833333333333333,620749498.632
4.866666666666666,-181908743.6868
4.9,-429548756.25
4.933333333333334,477960619.2744
4.966666666666667,745586676.3684
5.0,-136026063.7392
5.033333333333333,-521231642.784
5.066666666666666,-658632262.5432
5.1,-572227671.126
5.133333333333334,390373909.68
5.166666666666667,484063648.0032
5.2,466139437.5024
5.233333333333333,393645353.0076
5.266666666666667,453108646.4328
5.3,611897357.8632
5.333333333333333,651429588.9984
5.366666666666666,674027289.9672
5.4,686343311.9064
5.433333333333334,665450060.4024
5.466666666666667,755675917.5552
5.5,786548445.7644
5.533333333333333,817475956.2144
5.566666666666666,815359139.9435999
5.6,-20178482.3736
5.633333333333334,-246430403.2656
5.666666666666667,-285000445.1868
5.7,-296849118.07919997
5.733333333333333,-369700587.1392
5.766666666666667,-602220483.4824
5.8,-607691216.442
5.833333333333333,-680927561.1876
5.866666666666666,-719030254.062
5.9,198018540.2412
5.933333333333334,405988866.0672
5.966666666666667,410304971.96999997
6.0,433452495.34679997
6.033333333333333,380037248.4096
6.066666666666666,565437364.3872
6.1,633862763.0628
6.133333333333334,666412249.6164
6.166666666666667,724858371.5868
6.2,690851855.652
6.233333333333333,724253566.938
6.266666666666667,743139966.6528
6.3,800706372.7704
6.333333333333333,787345688.256
6.366666666666666,801888490.9476
6.4,805462336.5996
6.433333333333334,-29250552.1056
6.466666666666667,-291130965.036
6.5,-260533348.03079998
6.533333333333333,-289783900.1364
6.566666666666666,-423583183.1232
6.6,-595595123.466
6.633333333333334,-615416221.2744
6.666666666666667,-694068316.7388
6.7,57648879.4788
6.733333333333333,414538604.5116
6.766666666666667,427514413.3404
6.8,394140193.1748
6.833333333333333,410634865.4148
6.866666666666666,543499450.308
6.9,538496066.3952
6.933333333333334,591471455.406
6.966666666666667,590564248.4328
7.0,590839159.6368
7.033333333333333,600268613.934
7.066666666666666,638591235.7716
7.1,671388142.4088
7.133333333333334,742315233.0408
7.166666666666667,722521626.3528
7.2,712789769.7312
7.233333333333333,744377067.0708
7.266666666666667,776541677.9388
7.3,810575684.994
7.333333333333333,790397202.6204
7.366666666666666,760349408.0232
7.4,-97126128.3732
7.433333333333334,-331432947.5424
7.466666666666667,537203983.7364
7.5,753119243.358
7.533333333333333,-94212069.6108
7.566666666666666,-408408084.6624
7.6,-595595123.466
7.633333333333334,-525135381.8808
7.666666666666667,406016357.1876
7.7,526454955.65999997
7.733333333333333,542729698.9368
7.766666666666667,439115666.1492
7.8,469850738.7564
7.833333333333333,666164829.5328
7.866666666666666,753009278.8764
7.9,786878339.2092
7.933333333333334,823551493.8228
7.966666666666667,782809653.39
8.0,833503279.4076
8.033333333333333,868719404.64
8.066666666666666,848925797.952
8.1,848485940.0256
8.133333333333333,806836892.6195999
8.166666666666666,-79999160.364
8.2,-327391752.8436
8.233333333333333,517410377.0484
8.266666666666667,714769130.4
8.3,669931113.0276
8.333333333333334,517712779.3728
8.366666666666667,520351926.93119997
8.4,583746450.5736
8.433333333333334,642962323.9152
8.466666666666667,702783001.9056
8.5,679113147.2412
8.533333333333333,667236983.2284
8.566666666666666,663910557.66
8.6,715154006.0856
8.633333333333333,756308213.3244
8.666666666666666,750919953.726
8.7,738054109.3788
