Time (s),PPGG
0.0,-26723660.783999998
0.03333333333333333,-26594968.296
0.06666666666666667,-14727154.144
0.1,-15039270.408
0.13333333333333333,-4295666.495999999
0.16666666666666666,-3524990.792
0.2,10851587.264
0.23333333333333334,11452152.207999999
0.26666666666666666,20401457.408
0.3,21544897.56
0.3333333333333333,24009284.744
0.36666666666666664,24871672.336
0.4,26914480.68
0.43333333333333335,27838995.68
0.4666666666666667,28217677.024
0.5,28475062.0
0.5333333333333333,27120092.816
0.5666666666666667,26405627.623999998
0.6,22309656.368
0.6333333333333333,21413246.623999998
0.6666666666666666,12712451.056
0.7,11637055.207999999
0.7333333333333333,2007306.9679999999
0.7666666666666667,1136044.032
0.8,-7171277.952
0.8333333333333334,-8640147.384
0.8666666666666667,-10008429.583999999
0.9,-27408541.496
0.9333333333333333,-35337182.136
0.9666666666666667,-36314949.199999996
1.0,-38581120.368
1.0333333333333334,-39331086.936
1.0666666666666667,-39545574.416
1.1,-39675746.128
1.1333333333333333,-38848859.912
1.1666666666666667,-38269004.103999995
1.2,-36027979.743999995
1.2333333333333334,-35458478.504
1.2666666666666666,-30371427.167999998
1.3,-29179172.623999998
1.3333333333333333,-19425169.568
1.3666666666666667,-18111618.656
1.4,-7618003.6
1.4333333333333333,-6141738.0479999995
1.4666666666666666,6354746.304
1.5,7555876.192
1.5333333333333334,15409076.408
1.5666666666666667,17034743.584
1.6,23265235.072
1.6333333333333333,24405716.776
1.6666666666666667,27981001.184
1.7,28633338.968
1.7333333333333334,30482368.968
1.7666666666666666,31137665.2
1.8,32532573.432
1.8333333333333333,33096157.775999997
1.8666666666666667,34563547.984
1.9,35181863.616
1.9333333333333333,36511685.992
1.9666666666666666,37079708.008
2.0,37616666.32
2.033333333333333,37937657.927999996
2.066666666666667,38353319.872
2.1,38668394.584
2.1333333333333333,38751231.128
2.1666666666666665,39039679.808
2.2,40066261.264
2.2333333333333334,41010006.176
2.2666666666666666,41869435.32
2.3,42327994.76
2.3333333333333335,42734781.36
2.3666666666666667,43038022.28
2.4,43233279.848
2.433333333333333,43240675.967999995
2.466666666666667,43193340.8
2.5,42591296.632
2.533333333333333,41882748.335999995
2.566666666666667,41103197.287999995
2.6,40418316.576
2.6333333333333333,39987862.392
2.6666666666666665,39659474.664
2.7,39471613.216
2.7333333333333334,39348837.624
2.7666666666666666,39424278.048
2.8,39427236.496
2.8333333333333335,39276355.648
2.8666666666666667,39089973.423999995
2.9,39084056.528
2.933333333333333,39150621.607999995
2.966666666666667,39391735.12
3.0,39903546.624
3.033333333333333,40539612.944
3.066666666666667,40885751.36
3.1,41012964.624
3.1333333333333333,41026277.64
3.1666666666666665,41017402.296
3.2,40391690.544
3.2333333333333334,39455341.752
3.2666666666666666,38779336.383999996
3.3,38480533.136
3.3333333333333335,38397696.592
3.3666666666666667,38536743.648
3.4,39014533.0
3.433333333333333,39499718.471999995
3.466666666666667,39940527.224
3.5,40335480.032
3.533333333333333,40678660.0
3.566666666666667,40999651.607999995
3.6,41393125.192
3.6333333333333333,41940438.072
3.6666666666666665,42693363.088
3.7,43675567.824
3.7333333333333334,44356010.864
3.7666666666666666,44887052.28
3.8,45372237.752
3.8333333333333335,45783462.024
3.8666666666666667,46049722.344
3.9,45898841.496
3.933333333333333,45508326.36
3.966666666666667,45168104.839999996
4.0,44530559.296
4.033333333333333,43650421.015999995
4.066666666666666,42968498.752
4.1,42688925.416
4.133333333333334,42188947.703999996
4.166666666666667,41444898.032
4.2,40615053.368
4.233333333333333,39538178.296
4.266666666666667,37655126.144
4.3,36020583.624
4.333333333333333,34519171.264
4.366666666666666,33844645.12
4.4,24793273.463999998
4.433333333333334,18235873.472
4.466666666666667,6434624.399999999
4.5,1424492.7119999998
4.533333333333333,-6974541.159999999
4.566666666666666,-10134163.624
4.6,-16298090.032
4.633333333333334,-18145640.808
4.666666666666667,-22349595.415999997
4.7,-22707567.623999998
4.733333333333333,-26325749.527999997
4.766666666666667,-26376043.143999998
4.8,-29186568.744
4.833333333333333,-29350762.608
4.866666666666666,-31461615.255999997
4.9,-31695332.648
4.933333333333334,-34983647.6
4.966666666666667,-36498372.975999996
5.0,-38357757.544
5.033333333333333,-39523386.056
5.066666666666666,-39882837.488
5.1,-39038200.584
5.133333333333334,-35678882.879999995
5.166666666666667,-33758850.128
5.2,-22086293.544
5.233333333333333,-18013989.871999998
5.266666666666667,-2388946.76
5.3,749966.568
5.333333333333333,19502089.216
5.366666666666666,32291459.919999998
5.4,47119201.296
5.433333333333334,47151744.224
5.466666666666667,47542259.36
5.5,48469732.808
5.533333333333333,42801346.44
5.566666666666666,41455252.6
5.6,35939226.304
5.633333333333334,33315082.928
5.666666666666667,19812726.255999997
5.7,17161956.847999997
5.733333333333333,954099.48
5.766666666666667,-2042808.3439999998
5.8,-17048056.599999998
5.833333333333333,-18728455.064
5.866666666666666,-20235784.32
5.9,-21414725.847999997
5.933333333333334,-22127711.816
5.966666666666667,-22692775.384
6.0,-23623207.279999997
6.033333333333333,-25245916.007999998
6.066666666666666,-31263399.24
6.1,-33147930.615999997
6.133333333333334,-34971813.808
6.166666666666667,-36212882.743999995
6.2,-35974727.68
6.233333333333333,-36109337.063999996
6.266666666666667,-35275054.728
6.3,-35158196.032
6.333333333333333,-35254345.592
6.366666666666666,-35590129.44
6.4,-35644860.728
6.433333333333334,-36412577.984
6.466666666666667,-36211403.519999996
6.5,-33513298.944
6.533333333333333,-32065138.648
6.566666666666666,-27055006.959999997
6.6,-25828730.264
6.633333333333334,-18639701.623999998
6.666666666666667,-18567219.648
6.7,-9011432.608
6.733333333333333,-8209693.199999999
6.766666666666667,383119.016
6.8,569501.24
6.833333333333333,1371240.648
6.866666666666666,939307.24
6.9,2276525.736
6.933333333333334,2005827.744
6.966666666666667,-430454.184
7.0,-949661.808
7.033333333333333,-1567977.44
7.066666666666666,-381639.79199999996
7.1,-2300193.32
7.133333333333334,-11082346.207999999
7.166666666666667,-30066707.024
7.2,-35661132.192
7.233333333333333,-42779158.08
7.266666666666667,-42969977.975999996
7.3,-43434454.312
7.333333333333333,-43668171.703999996
7.366666666666666,-44509850.16
7.4,-45529035.496
7.433333333333334,-48089572.239999995
7.466666666666667,-48289267.48
7.5,-48469732.808
7.533333333333333,-48116198.272
7.566666666666666,-46006824.848
7.6,-44749484.448
7.633333333333334,-43143047.184
7.666666666666667,-42861994.624
7.7,-41125385.647999994
7.733333333333333,-40539612.944
7.766666666666667,-35130090.776
7.8,-33701160.392
7.833333333333333,-23883550.704
7.866666666666666,-23197190.768
7.9,-15596937.855999999
7.933333333333334,-14475686.064
7.966666666666667,-4011655.488
8.0,-3422924.3359999997
8.033333333333333,2208481.432
8.066666666666666,3381506.064
8.1,4421400.535999999
8.133333333333333,5036757.72
8.166666666666666,6542607.751999999
8.2,9364967.144
8.233333333333333,10563138.583999999
8.266666666666667,9388634.728
8.3,8764402.2
8.333333333333334,6307411.136
8.366666666666667,5674303.2639999995
8.4,792864.064
8.433333333333334,-980725.512
8.466666666666667,-7258552.168
8.5,-8869427.104
8.533333333333333,-21136631.735999998
8.566666666666666,-22210548.36
8.6,-29688025.68
8.633333333333333,-31176125.024
8.666666666666666,-33125742.255999997
8.7,-33843165.896
8.733333333333333,-33958545.368
8.766666666666667,-34047298.808
8.8,-33844645.12
8.833333333333334,-33615365.4
8.866666666666667,-32008928.136
8.9,-31526701.112
8.933333333333334,-27427771.408
8.966666666666667,-26383439.264
9.0,-23231212.919999998
9.033333333333333,-21902869.768
9.066666666666666,-12974273.704
9.1,-11369315.663999999
9.133333333333333,106504.128
9.166666666666666,1934824.9919999999
9.2,9023266.4
9.233333333333333,10983238.2
9.266666666666667,16753691.023999998
9.3,18965130.904
9.333333333333334,23744503.648
9.366666666666667,25886420.0
9.4,30707211.016
9.433333333333334,32637598.336
9.466666666666667,36242467.224
9.5,37711336.655999996
9.533333333333333,39313336.247999996
9.566666666666666,40433108.816
9.6,41628321.808
9.633333333333333,42506980.864
9.666666666666666,43748049.8
9.7,44503933.264
9.733333333333333,44845634.008
9.766666666666667,45171063.287999995
9.8,45351528.616
9.833333333333334,45119290.448
9.866666666666667,44987639.511999995
9.9,44642980.32
9.933333333333334,44317551.04
9.966666666666667,43903368.32
