Time (s),PPGG
0.0,93865480.6319
0.03333333333333333,93495450.2271
0.06666666666666667,91040694.9524
0.1,88668535.7502
0.13333333333333333,88301809.1883
0.16666666666666666,85589354.1674
0.2,81925392.39130001
0.23333333333333334,80501436.1014
0.26666666666666666,80861554.9775
0.3,79883617.4791
0.3333333333333333,78720664.7783
0.36666666666666664,80504739.9443
0.4,86934018.22770001
0.43333333333333335,93132027.5081
0.4666666666666667,97929207.3989
0.5,100278239.7008
0.5333333333333333,98206730.2025
0.5666666666666667,95064775.6046
0.6,96881889.1996
0.6333333333333333,102382787.62810001
0.6666666666666666,101639422.9756
0.7,99584432.6918
0.7333333333333333,97958941.985
0.7666666666666667,99026083.24170001
0.8,104976304.3046
0.8333333333333334,108257020.30430001
0.8666666666666667,107094067.60350001
0.9,97896168.9699
0.9333333333333333,82754656.95920001
0.9666666666666667,68961112.85170001
1.0,62521923.0396
1.0333333333333334,60860090.0609
1.0666666666666667,60050648.550400004
1.1,56918605.4812
1.1333333333333333,50852749.9168
1.1666666666666667,41364113.108
1.2,31485622.837
1.2333333333333334,23648907.4782
1.2666666666666666,16126057.1949
1.3,12934544.9535
1.3333333333333333,11028227.600200001
1.3666666666666667,9891705.6426
1.4,6264086.1384000005
1.4333333333333333,1387614.0180000002
1.4666666666666666,-3796115.4921
1.5,-8272822.6216
1.5333333333333334,-13717555.720800001
1.5666666666666667,-24098230.112600002
1.6,-36001976.0813
1.6333333333333333,-44905832.6968
1.6666666666666667,-58164154.2545
1.7,-69922531.1356
1.7333333333333334,-70229788.5253
1.7666666666666666,-57708223.934300005
1.8,-53172047.6326
1.8333333333333333,-50489327.1978
1.8666666666666667,-49917762.3761
1.9,-45018163.3554
1.9333333333333333,-42827715.5127
1.9666666666666666,-40118564.3347
2.0,-36560325.5314
2.033333333333333,-30395354.68
2.066666666666667,-23605957.5205
2.1,-15633784.6028
2.1333333333333333,-7579015.612600001
2.1666666666666665,-310561.2326
2.2,3733342.477
2.2333333333333334,9756248.0837
2.2666666666666666,14394843.5153
2.3,16463049.1707
2.3333333333333335,17906828.518
2.3666666666666667,19885830.4151
2.4,20090668.6749
2.433333333333333,22066366.7291
2.466666666666667,25056344.553600002
2.5,26764431.332900003
2.533333333333333,27032042.6078
2.566666666666667,27636645.8585
2.6,29232401.9792
2.6333333333333333,34475600.6615
