Time (s),PPGG
0.0,-59310786.4328
0.03333333333333333,-56846052.4748
0.06666666666666667,-38667746.515
0.1,-34606293.6016
0.13333333333333333,-36060129.429
0.16666666666666666,-36342323.6068
0.2,-32866691.5182
0.23333333333333334,-31962955.733599998
0.26666666666666666,-35670772.9052
0.3,-37263919.7824
0.3333333333333333,-36931716.5098
0.36666666666666664,-42193387.6984
0.4,-46694206.230399996
0.43333333333333335,-50241279.883
0.4666666666666667,-60082355.324
0.5,-65786964.2094
0.5333333333333333,-66312059.7048
0.5666666666666667,-62561377.594799995
0.6,-60750333.947399996
0.6333333333333333,-61557623.6206
0.6666666666666666,-65544062.8918
0.7,-70873603.5662
0.7333333333333333,-73756270.6736
0.7666666666666667,-72963269.3132
0.8,-68980402.1202
0.8333333333333334,-66637118.820999995
0.8666666666666667,-67355106.5392
0.9,-69659096.9782
0.9333333333333333,-71305825.0284
0.9666666666666667,-69123285.2482
1.0,-70662850.9524
1.0333333333333334,-73856288.8632
1.0666666666666667,-72841818.65439999
1.1,-71066495.789
1.1333333333333333,-71409415.29619999
1.1666666666666667,-71616595.8318
1.2,-76006679.9396
1.2333333333333334,-79285847.7272
1.2666666666666666,-79685920.4856
1.3,-80893282.9172
1.3333333333333333,-80903999.15179999
1.3666666666666667,-79950254.27239999
1.4,-80689674.4598
1.4333333333333333,-82836493.458
1.4666666666666666,-83986702.6384
1.5,-82950799.9604
1.5333333333333334,-83465179.2212
1.5666666666666667,-82407844.074
1.6,-80853990.057
1.6333333333333333,-76938992.3498
1.6666666666666667,-74074185.6334
1.7,-76081693.5818
1.7333333333333334,-81236202.4244
1.7666666666666666,-84658253.34
1.8,-85497691.717
1.8333333333333333,-86465724.9092
1.8666666666666667,-87430186.0232
1.9,-88541102.3434
1.9333333333333333,-90962971.363
1.9666666666666666,-92509681.2236
2.0,-93702755.3424
2.033333333333333,-93788485.2192
2.066666666666667,-94692221.0038
2.1,-95474506.1296
2.1333333333333333,-95220888.5774
2.1666666666666665,-93863498.8614
2.2,-93552728.058
2.2333333333333334,-93988521.5984
2.2666666666666666,-97396284.2012
2.3,-100882632.5244
2.3333333333333335,-102461491.0888
2.3666666666666667,-101732787.13599999
2.4,-101957828.0626
2.433333333333333,-104486859.42819999
2.466666666666667,-108287550.633
2.5,-111102348.2546
2.533333333333333,-111941786.63159999
2.566666666666667,-117046286.3794
2.6,-115278107.6704
2.6333333333333333,-114345795.2602
2.6666666666666665,-109437759.8134
2.7,-103015163.2098
2.7333333333333334,-100943357.8538
2.7666666666666666,-97474869.9216
2.8,-95374487.94
2.8333333333333335,-94845820.3664
2.8666666666666667,-95331623.0016
2.9,-92981195.546
2.933333333333333,-87119415.2198
2.966666666666667,-79389437.995
3.0,-74902907.7758
3.033333333333333,-75453007.8186
3.066666666666667,-73699117.4224
3.1,-72720367.9956
3.1333333333333333,-69551934.6322
3.1666666666666665,-64233110.1924
3.2,-58224874.66
3.2333333333333334,-55349351.709
3.2666666666666666,-54342025.6566
3.3,-50273428.5868
3.3333333333333335,-46526318.555
3.3666666666666667,-43004249.4498
3.4,-39885825.1812
3.433333333333333,-36356611.9196
3.466666666666667,-38056921.142799996
3.5,-41993351.3192
3.533333333333333,-59857314.3974
3.566666666666667,-63743735.479
3.6,-65286873.2614
