Time (s),PPGG
0.0,-16519158.6567
0.03333333333333333,-16519158.6567
0.06666666666666667,-16519158.6567
0.1,-16519158.6567
0.13333333333333333,-16519158.6567
0.16666666666666666,-16519158.6567
0.2,-16519158.6567
0.23333333333333334,-16519158.6567
0.26666666666666666,-16519158.6567
0.3,-16519158.6567
0.3333333333333333,-16519158.6567
0.36666666666666664,-16519158.6567
0.4,-16519158.6567
0.43333333333333335,-16519158.6567
0.4666666666666667,-16519158.6567
0.5,-16519158.6567
0.5333333333333333,-16519158.6567
0.5666666666666667,-16519158.6567
0.6,-16519158.6567
0.6333333333333333,-16519158.6567
0.6666666666666666,-16519158.6567
0.7,-16519158.6567
0.7333333333333333,-16519158.6567
0.7666666666666667,-16519158.6567
0.8,-16519158.6567
0.8333333333333334,-16519158.6567
0.8666666666666667,-16519158.6567
0.9,-16519158.6567
0.9333333333333333,-16519158.6567
0.9666666666666667,-16519158.6567
1.0,-16519158.6567
1.0333333333333334,-16519158.6567
1.0666666666666667,-16519158.6567
1.1,-16519158.6567
1.1333333333333333,-16519158.6567
1.1666666666666667,-16519158.6567
1.2,-16519158.6567
1.2333333333333334,-16519158.6567
1.2666666666666666,-16519158.6567
1.3,-16519158.6567
1.3333333333333333,-16519158.6567
1.3666666666666667,-16519158.6567
1.4,-16519158.6567
1.4333333333333333,-16519158.6567
1.4666666666666666,-16519158.6567
1.5,-16519158.6567
1.5333333333333334,-16519158.6567
1.5666666666666667,-16519158.6567
1.6,-16519158.6567
1.6333333333333333,-16519158.6567
1.6666666666666667,-16519158.6567
1.7,-16519158.6567
1.7333333333333334,-16519158.6567
1.7666666666666666,-16519158.6567
1.8,-16519158.6567
1.8333333333333333,-16519158.6567
1.8666666666666667,-16518654.5166
1.9,-16518654.5166
1.9333333333333333,-16518654.5166
1.9666666666666666,-16515125.5359
2.0,-16504034.4537
2.033333333333333,-16478827.448700001
2.066666666666667,-16453620.4437
2.1,-16416314.0763
2.1333333333333333,-16373966.3079
2.1666666666666665,-16308932.235000001
2.2,-16186930.3308
2.2333333333333334,-15985274.290800001
2.2666666666666666,-15641450.742600001
2.3,-14040805.9251
2.3333333333333335,-8163540.6393
2.3666666666666667,-2889731.0532
2.4,-7106862.9897
2.433333333333333,-10120108.3674
2.466666666666667,-9836277.4911
2.5,-1673745.132
2.533333333333333,8693391.8844
2.566666666666667,10485105.799800001
2.6,10037933.531100001
2.6333333333333333,10200266.6433
2.6666666666666665,11677397.136300001
2.7,14798024.3553
2.7333333333333334,15704972.395200001
2.7666666666666666,15938389.261500001
2.8,16002415.054200001
2.8333333333333335,16047283.5231
2.8666666666666667,16165252.3065
2.9,16211633.195700001
2.933333333333333,16223228.418000001
2.966666666666667,16307419.8147
3.0,16376487.0084
3.033333333333333,16413289.2357
3.066666666666667,16519158.6567
3.1,16495968.212100001
3.1333333333333333,16462190.8254
3.1666666666666665,16444041.7818
3.2,16431942.419400001
3.2333333333333334,16443033.501600001
3.2666666666666666,16439504.5209
3.3,16405727.134200001
3.3333333333333335,16373966.3079
3.3666666666666667,16379007.7089
3.4,16408247.834700001
3.433333333333333,16364387.646
3.466666666666667,16345734.4623
3.5,16359346.245000001
3.533333333333333,16332626.8197
3.566666666666667,16274650.7082
3.6,16234823.6403
3.6333333333333333,16242385.7418
3.6666666666666665,16266584.4666
3.7,16241881.6017
3.7333333333333334,16186930.3308
3.7666666666666666,16164748.1664
3.8,16142061.8619
3.8333333333333335,16137020.460900001
3.8666666666666667,16126937.6589
3.9,16108284.475200001
3.933333333333333,16112821.736100001
3.966666666666667,16117358.997000001
