Time (s),PPGG
0.0,-17819899.7496
0.03333333333333333,-17716855.3624
0.06666666666666667,-17608387.5864
0.1,-17396875.4232
0.13333333333333333,-17209768.5096
0.16666666666666666,-17150111.2328
0.2,-16915549.6672
0.23333333333333334,-16702681.6568
0.26666666666666666,-16708105.045599999
0.3,-16628110.0608
0.3333333333333333,-16229490.984
0.36666666666666664,-16076280.2504
0.4,-16215932.511999998
0.43333333333333335,-16215932.511999998
0.4666666666666667,-16108820.583199998
0.5,-16145428.4576
0.5333333333333333,-16469475.938399998
0.5666666666666667,-16888432.7232
0.6,-17140620.3024
0.6333333333333333,-17080963.025599997
0.6666666666666666,-16807081.8912
0.7,-16454561.619199999
0.7333333333333333,-16232202.678399999
0.7666666666666667,-16299995.0384
0.8,-16652515.3104
0.8333333333333334,-16892500.2648
0.8666666666666667,-17245020.5368
0.9,-17695161.8072
0.9333333333333333,-17903962.276
0.9666666666666667,-18213095.437599998
1.0,-18463927.1696
1.0333333333333334,-18520872.752
1.0666666666666667,-18687641.957599998
1.1,-19038806.3824
1.1333333333333333,-19186593.727199998
1.1666666666666667,-19060499.937599998
1.2,-19225913.296
1.2333333333333334,-19262521.170399997
1.2666666666666666,-19276079.6424
1.3,-19474033.3336
1.3333333333333333,-19552672.4712
1.3666666666666667,-19775031.412
1.4,-20294320.889599998
1.4333333333333333,-20589895.5792
1.4666666666666666,-21468484.564799998
1.5,-22134205.54
1.5333333333333334,-22593837.740799997
1.5666666666666667,-22854160.4032
1.6,-23137532.468
1.6333333333333333,-23334130.312
1.6666666666666667,-22623666.3792
1.7,-19267944.5592
1.7333333333333334,-12606667.2656
1.7666666666666666,-10197326.791199999
1.8,-9143833.5168
1.8333333333333333,-8299140.7112
1.8666666666666667,-8055088.2151999995
1.9,-7897809.9399999995
1.9333333333333333,-8068646.6872
1.9666666666666666,-7980516.6192
2.0,-8015768.6464
2.033333333333333,-7897809.9399999995
2.066666666666667,-7529019.501599999
2.1,-7244291.5896
2.1333333333333333,-6769745.0696
2.1666666666666665,-6070127.9144
2.2,-5251196.2056
2.2333333333333334,-4477007.4544
2.2666666666666666,-4150248.2791999998
2.3,-4161095.0568
2.3333333333333335,-4491921.7736
2.3666666666666667,-3369280.292
2.4,2729320.4136
2.433333333333333,19261165.3232
2.466666666666667,30259797.8096
2.5,38119644.028
2.533333333333333,42278027.3904
2.566666666666667,44427045.2024
2.6,42020416.4224
2.6333333333333333,34849340.581599995
2.6666666666666665,30125568.9368
2.7,25691948.5928
2.7333333333333334,17620590.2112
2.7666666666666666,14479092.2488
2.8,11132861.359199999
2.8333333333333335,8422522.8064
2.8666666666666667,1564647.6687999999
2.9,-16537268.2984
2.933333333333333,-30528255.5552
2.966666666666667,-39844281.6664
3.0,-44059610.6112
3.033333333333333,-44427045.2024
3.066666666666667,-44085371.708
3.1,-43524050.967199996
3.1333333333333333,-42991203.0176
3.1666666666666665,-42659020.4536
3.2,-40505935.1
3.2333333333333334,-39470067.8392
3.2666666666666666,-38210485.7904
3.3,-37508156.940799996
3.3333333333333335,-36790913.772
3.3666666666666667,-36484492.3048
3.4,-36239083.9616
3.433333333333333,-36011301.632
3.466666666666667,-34298866.6184
3.5,-33623654.712799996
3.533333333333333,-33096230.152
3.566666666666667,-32891497.224799998
3.6,-32099682.459999997
3.6333333333333333,-31076017.823999997
3.6666666666666665,-30254374.420799997
3.7,-29629328.861599997
3.7333333333333334,-28996148.2192
3.7666666666666666,-28834802.4024
3.8,-28878189.512799997
3.8333333333333335,-28552786.1848
3.8666666666666667,-28682947.516
3.9,-28749384.0288
3.933333333333333,-28455165.1864
3.966666666666667,-28350764.952
4.0,-28387372.826399997
4.033333333333333,-28277549.203199998
4.066666666666666,-27403027.7592
4.1,-26581384.356
4.133333333333334,-25663475.801599998
4.166666666666667,-24844544.0928
4.2,-24910980.6056
4.233333333333333,-24967926.187999997
4.266666666666667,-25390950.514399998
4.3,-25914307.5336
4.333333333333333,-26284453.819199998
4.366666666666666,-26536641.398399998
4.4,-26913566.919999998
4.433333333333334,-27295915.830399998
4.466666666666667,-28086374.748
4.5,-28921576.6232
4.533333333333333,-29267317.659199998
4.566666666666666,-29985916.675199997
4.6,-30467242.431199998
4.633333333333334,-30585201.137599997
4.666666666666667,-30838744.564
4.7,-30855014.7304
4.733333333333333,-30754682.0376
4.766666666666667,-30228613.323999997
4.8,-29377141.282399997
4.833333333333333,-28973098.8168
4.866666666666666,-28970387.122399997
4.9,-28971742.9696
4.933333333333334,-29177831.744
4.966666666666667,-28794126.986399997
5.0,-28425336.547999997
5.033333333333333,-28381949.437599998
5.066666666666666,-28631425.3224
5.1,-28832090.707999997
5.133333333333334,-28969031.2752
5.166666666666667,-29190034.3688
5.2,-29219863.0072
5.233333333333333,-29390699.7544
5.266666666666667,-29668648.4304
5.3,-30097096.1456
5.333333333333333,-30572998.512799997
5.366666666666666,-30769596.356799997
5.4,-30667907.8168
5.433333333333334,-30562151.7352
5.466666666666667,-30665196.122399997
5.5,-30525543.860799998
5.533333333333333,-30484868.444799997
5.566666666666666,-30480800.903199997
5.6,-30133704.02
5.633333333333334,-30299117.378399998
5.666666666666667,-30536390.6384
5.7,-30535034.791199997
5.733333333333333,-30617741.470399998
5.766666666666667,-30465886.584
5.8,-30449616.4176
5.833333333333333,-30936365.5624
5.866666666666666,-31455655.04
5.9,-31987147.142399997
5.933333333333334,-32692187.6864
5.966666666666667,-33519254.4784
6.0,-33972107.4432
6.033333333333333,-33932787.8744
6.066666666666666,-33581623.449599996
6.1,-33127414.637599997
6.133333333333334,-31785125.909599997
6.166666666666667,-30037438.8688
6.2,-30023880.3968
6.233333333333333,-29752710.9568
6.266666666666667,-29888295.676799998
6.3,-30423855.3208
6.333333333333333,-31066526.8936
6.366666666666666,-32049516.113599997
6.4,-33149108.192799997
6.433333333333334,-33785000.5296
6.466666666666667,-34076507.6776
6.5,-34125318.1768
6.533333333333333,-34271749.6744
6.566666666666666,-34251411.9664
6.6,-34110403.857599996
6.633333333333334,-33940922.9576
6.666666666666667,-33836522.7232
6.7,-34099557.08
6.733333333333333,-34450721.5048
6.766666666666667,-34542919.1144
6.8,-34662233.668
6.833333333333333,-34903574.4696
6.866666666666666,-34918488.7888
6.9,-34830358.7208
6.933333333333334,-34807309.318399996
6.966666666666667,-34834426.2624
7.0,-34601220.544
7.033333333333333,-34517158.0176
7.066666666666666,-34480550.143199995
7.1,-34372082.367199995
7.133333333333334,-34176840.3704
7.166666666666667,-34057525.8168
7.2,-33874486.4448
7.233333333333333,-33732122.4888
7.266666666666667,-33435191.952
7.3,-33277913.676799998
7.333333333333333,-32966068.8208
7.366666666666666,-32438644.259999998
7.4,-32151204.6536
7.433333333333334,-31924778.1712
7.466666666666667,-31612933.315199997
7.5,-31912575.5464
7.533333333333333,-32526774.327999998
7.566666666666666,-33183004.3728
7.6,-33789068.0712
7.633333333333334,-34214804.092
7.666666666666667,-34483261.8376
7.7,-34629693.3352
7.733333333333333,-34824935.331999995
7.766666666666667,-34891371.844799995
7.8,-34694774.0008
7.833333333333333,-34517158.0176
7.866666666666666,-33942278.8048
7.9,-33524677.8672
7.933333333333334,-32856245.1976
7.966666666666667,-32259672.429599997
8.0,-31404132.8464
8.033333333333333,-30779087.2872
8.066666666666666,-30617741.470399998
8.1,-30697736.455199998
8.133333333333333,-31077373.6712
8.166666666666666,-31283462.4456
8.2,-30970261.742399998
8.233333333333333,-30514697.0832
8.266666666666667,-29885583.9824
8.3,-29123597.856
8.333333333333334,-28696505.987999998
8.366666666666667,-28478214.5888
8.4,-28474147.047199998
8.433333333333334,-28749384.0288
8.466666666666667,-29271385.200799998
8.5,-29572383.2792
8.533333333333333,-29831350.0944
8.566666666666666,-30034727.174399998
8.6,-30144550.797599997
8.633333333333333,-30331657.7112
8.666666666666666,-30491647.6808
8.7,-30478089.2088
8.733333333333333,-30449616.4176
8.766666666666667,-30442837.181599997
8.8,-30414364.3904
8.833333333333334,-30354707.113599997
8.866666666666667,-30345216.183199998
8.9,-30370977.279999997
8.933333333333334,-30323522.628
8.966666666666667,-30209631.4632
9.0,-30122857.242399998
9.033333333333333,-29783895.442399997
9.066666666666666,-29858467.038399998
9.1,-29876093.051999997
9.133333333333333,-29762201.887199998
9.166666666666666,-29600856.0704
9.2,-29371717.8936
9.233333333333333,-28912085.6928
9.266666666666667,-28659898.113599997
9.3,-28285684.286399998
9.333333333333334,-27918249.6952
9.366666666666667,-27651147.7968
9.4,-27557594.34
9.433333333333334,-27887065.209599998
9.466666666666667,-28300598.6056
9.5,-28654474.724799998
9.533333333333333,-28937846.7896
9.566666666666666,-28914797.387199998
9.6,-28901238.9152
9.633333333333333,-28935135.0952
9.666666666666666,-28978522.205599997
9.7,-28738537.251199998
9.733333333333333,-28478214.5888
9.766666666666667,-28257211.495199997
9.8,-28072816.275999997
9.833333333333334,-27914182.1536
9.866666666666667,-27850457.335199997
9.9,-27493869.521599997
9.933333333333334,-26731883.3952
9.966666666666667,-25910239.992
