Time (s),PPGG
0.0,-4921729842071.196
0.03333333333333333,-1069810939482.4851
0.06666666666666667,-6633693798777.29
0.1,-5349720831247.72
0.13333333333333333,1605049476141.3748
0.16666666666666666,-3209765885365.1025
0.2,-6312617290165.485
0.23333333333333334,0.0
0.26666666666666666,3905542676329.894
0.3,-4172662344282.8687
0.3333333333333333,-7114975494777.35
0.36666666666666664,-9308554214401.15
0.4,-6098788329036.048
0.43333333333333335,-8666401197177.541
0.4666666666666667,-8934186998965.81
0.5,-8934186998965.81
0.5333333333333333,-4333200598588.7705
0.5666666666666667,-4921729842071.196
0.6,-8666401197177.541
0.6333333333333333,-213828961129.43817
0.6666666666666666,-5563549792377.158
0.7,-6366241063906.669
0.7333333333333333,-6045164555294.864
0.7666666666666667,-7757128512000.958
0.8,-5082268096377.099
0.8333333333333334,-4493738852894.673
0.8666666666666667,-6954437240471.447
0.9,-9201639733836.432
0.9333333333333333,-5135558803200.635
0.9666666666666667,-8398948462306.92
1.0,-641819950305.9617
1.0333333333333334,1070144006400.1322
1.0666666666666667,-6366241063906.669
1.1,-5510259085553.622
1.1333333333333333,-8934186998965.81
1.1666666666666667,107247547482.3662
1.2,-3316680365929.8213
1.2333333333333334,-5938250074730.1455
1.2666666666666666,-7436052003389.154
1.3,-6419531770730.205
1.3333333333333333,-6847522759906.729
1.3666666666666667,-5724088046683.061
1.4,-9148015960095.248
1.4333333333333333,-9148015960095.248
1.4666666666666666,-4868106068330.014
1.5,-3691380648282.809
1.5333333333333334,374700282352.9875
1.5666666666666667,-8185119501177.481
1.6,-8185119501177.481
1.6333333333333333,-802358204611.8639
1.6666666666666667,-213828961129.43817
1.7,-3316680365929.8213
1.7333333333333334,-4921729842071.196
1.7666666666666666,-9361844921224.686
1.8,-4814815361506.478
1.8333333333333333,-5189182576941.817
1.8666666666666667,-6901146533647.911
1.9,4440448146071.137
1.9333333333333333,374700282352.9875
1.9666666666666666,-6847522759906.729
2.0,-7222223042259.716
2.033333333333333,-9789835910401.209
2.066666666666667,-8078205020612.763
2.1,-6526779318212.571
2.1333333333333333,-8720024970918.725
2.1666666666666665,-2086331172141.4343
2.2,-10110912419013.014
2.2333333333333334,-10110912419013.014
2.2666666666666666,-10110912419013.014
2.3,-5938250074730.1455
2.3333333333333335,-6258993516424.303
2.3666666666666667,-9415468694965.87
2.4,-8238410208001.018
2.433333333333333,-3423594846494.5405
2.466666666666667,-7382428229647.971
2.5,-7810419218824.494
2.533333333333333,-4333200598588.7705
2.566666666666667,6473488611389.035
2.6,10913603690542.525
2.6333333333333333,2835398669929.762
2.6666666666666665,-748734430870.6808
2.7,-3102851404800.3833
2.7333333333333334,6419864837647.852
2.7666666666666666,-3049227631059.2
2.8,749067497788.3279
2.8333333333333335,-1979416691576.715
2.8666666666666667,-802358204611.8639
2.9,-3691380648282.809
2.933333333333333,-4654277107200.575
2.966666666666667,-1230349193788.3872
3.0,-6045164555294.864
3.033333333333333,-10699441662495.44
3.066666666666667,-9843459684142.393
3.1,-2995603857318.017
3.1333333333333333,3638089941459.273
3.1666666666666665,-9629630723012.955
3.2,-9094392186354.064
3.2333333333333334,-8880563225224.627
3.2666666666666666,-1230349193788.3872
3.3,1016520232658.9491
3.3333333333333335,-2514322161317.9575
3.3666666666666667,-6794232053083.192
3.4,-5670797339859.524
3.433333333333333,-3209765885365.1025
3.466666666666667,-10057621712189.479
3.5,-7810419218824.494
3.533333333333333,-2460698387576.7744
3.566666666666667,-6312617290165.485
3.6,-2353783907012.0557
3.6333333333333333,-5563549792377.158
3.6666666666666665,-5563549792377.158
3.7,-7114975494777.35
3.7333333333333334,-7114975494777.35
3.7666666666666666,-7114975494777.35
3.8,-7114975494777.35
3.8333333333333335,-7114975494777.35
3.8666666666666667,-7114975494777.35
3.9,-7114975494777.35
3.933333333333333,-7114975494777.35
3.966666666666667,1444511221835.4727
4.0,-7008061014212.631
4.033333333333333,-4921729842071.196
4.066666666666666,-6205702809600.767
4.1,-9201639733836.432
4.133333333333334,-9201639733836.432
4.166666666666667,-5777711820424.243
4.2,-8987477705789.346
4.233333333333333,-7275513749083.252
4.266666666666667,-9843459684142.393
4.3,-10057621712189.479
4.333333333333333,-10057621712189.479
4.366666666666666,-4279576824847.5874
4.4,-4279576824847.5874
4.433333333333334,-7970957473130.396
4.466666666666667,1070144006400.1322
4.5,-8452572236048.104
4.533333333333333,-3905209609412.247
4.566666666666666,7436385070306.801
4.6,-2460698387576.7744
4.633333333333334,-8078205020612.763
4.666666666666667,-7542966483953.873
4.7,-6366241063906.669
4.733333333333333,-7168599268518.532
4.766666666666667,-6794232053083.192
4.8,-6794232053083.192
4.833333333333333,-695443724047.1448
4.866666666666666,-2514322161317.9575
4.9,-2835398669929.762
4.933333333333334,-5510259085553.622
4.966666666666667,-1497801928659.0085
5.0,-9415468694965.87
5.033333333333333,-9041101479530.53
5.066666666666666,-9041101479530.53
5.1,-9041101479530.53
5.133333333333334,-6258993516424.303
5.166666666666667,-10271450673318.916
5.2,-6740608279342.009
5.233333333333333,-8452572236048.104
5.266666666666667,-7864042992565.678
5.3,-3156142111623.9194
5.333333333333333,-6419531770730.205
5.366666666666666,-10913603690542.525
5.4,-2674860415623.86
5.433333333333334,-7436052003389.154
5.466666666666667,-6954437240471.447
5.5,-10485612701366.002
5.533333333333333,-2086331172141.4343
5.566666666666666,-5510259085553.622
5.6,-6847522759906.729
5.633333333333334,-10271450673318.916
5.666666666666667,-10271450673318.916
5.7,-6847522759906.729
5.733333333333333,-6847522759906.729
5.766666666666667,-7542966483953.873
5.8,-5135558803200.635
5.833333333333333,-5670797339859.524
5.866666666666666,695776790964.7919
5.9,214162028047.0853
5.933333333333334,2835398669929.762
5.966666666666667,2193578719623.8003
6.0,2033040465317.8982
6.033333333333333,1872502211011.996
6.066666666666666,-1337263674353.1064
6.1,-5456635311812.438
6.133333333333334,-6794232053083.192
6.166666666666667,-6152079035859.584
6.2,-6794232053083.192
6.233333333333333,-8024581246871.58
6.266666666666667,-8024581246871.58
6.3,-6312617290165.485
6.333333333333333,2247202493364.9834
6.366666666666666,3638089941459.273
6.4,1551758769317.8389
6.433333333333334,-7489675777130.337
6.466666666666667,-909272685176.5829
6.5,2514655228235.605
6.533333333333333,5082601163294.745
6.566666666666666,1070144006400.1322
6.6,5670797339859.524
6.633333333333334,-802358204611.8639
6.666666666666667,-5777711820424.243
6.7,-2781774896188.579
6.733333333333333,7543299550871.5205
6.766666666666667,1926125984753.1792
6.8,1872502211011.996
6.833333333333333,-2942313150494.481
6.866666666666666,-7008061014212.631
6.9,-3584133100800.443
6.933333333333334,-3584133100800.443
6.966666666666667,-7008061014212.631
7.0,3531175460894.5537
7.033333333333333,2621569708800.3237
7.066666666666666,-2086331172141.4343
7.1,1123767780141.3152
7.133333333333334,749067497788.3279
7.166666666666667,-7382428229647.971
7.2,-9736545203577.674
7.233333333333333,-9308554214401.15
7.266666666666667,-5349720831247.72
7.3,-6740608279342.009
