Time (s),PPGG
0.0,-138574601.1825
0.03333333333333333,-137452401.9582
0.06666666666666667,-135611217.9495
0.1,-132987895.08749999
0.13333333333333333,-129533853.3192
0.16666666666666666,-123529358.7684
0.2,-120886603.8852
0.23333333333333334,-117422846.1063
0.26666666666666666,-114648925.08
0.3,-112516260.7533
0.3333333333333333,-111680683.8417
0.36666666666666664,-114726653.16479999
0.4,-120036452.9577
0.43333333333333335,-118583909.373
0.4666666666666667,-119215450.06199999
0.5,-120638845.6149
0.5333333333333333,-120983763.9912
0.5666666666666667,-121396694.4417
0.6,-123339896.5617
0.6333333333333333,-124656415.998
0.6666666666666666,-125156790.5439
0.7,-125574578.9997
0.7333333333333333,-129611581.404
0.7666666666666667,-130490880.3633
0.8,-129606723.3987
0.8333333333333334,-128455376.1426
0.8666666666666667,-128095883.75039999
0.9,-127163146.73279999
0.9333333333333333,-126089527.5615
0.9666666666666667,-125249092.64459999
1.0,-122693781.85679999
1.0333333333333334,-119866422.77219999
1.0666666666666667,-120157903.09019999
1.1,-122606337.7614
1.1333333333333333,-122455739.59709999
1.1666666666666667,-121207232.235
1.2,-124413515.733
1.2333333333333334,-124627267.9662
1.2666666666666666,-125122784.5068
1.3,-121756186.83389999
1.3333333333333333,-116242350.8184
1.3666666666666667,-114906399.3609
1.4,-115557372.0711
1.4333333333333333,-113089505.37869999
1.4666666666666666,-110942267.0361
1.5,-106890690.6159
1.5333333333333334,-105331270.9146
1.5666666666666667,-103587247.0119
1.6,-102892552.254
1.6333333333333333,-102445615.7664
1.6666666666666667,-102129845.42189999
1.7,-100920202.1022
1.7333333333333334,-99832008.91499999
1.7666666666666666,-98928419.9292
1.8,-96290523.05129999
1.8333333333333333,-96203078.9559
1.8666666666666667,-98865265.86029999
1.9,-104685156.2097
1.9333333333333333,-106458328.1442
1.9666666666666666,-107876865.6918
2.0,-110519620.575
2.033333333333333,-110427318.4743
2.066666666666667,-110126122.1457
2.1,-111743837.91059999
2.1333333333333333,-110140696.1616
2.1666666666666665,-106929554.6583
2.2,-107745699.54869999
2.2333333333333334,-107935161.7554
2.2666666666666666,-107711693.5116
2.3,-107123874.8703
2.3333333333333335,-107784563.59109999
2.3666666666666667,-107264757.02399999
2.4,-108221784.06809999
2.433333333333333,-107119016.865
2.466666666666667,-105044648.6019
2.5,-103465796.8794
2.533333333333333,-103164600.5508
2.566666666666667,-102673942.0155
2.6,-103256902.6515
2.6333333333333333,-107085010.82789999
2.6666666666666665,-110004672.0132
2.7,-112370520.5943
2.7333333333333334,-117835776.5568
2.7666666666666666,-119997588.9153
2.8,-119040561.8712
2.8333333333333335,-120867171.864
2.8666666666666667,-124909032.2736
2.9,-124996476.36899999
2.933333333333333,-128071593.72389999
